day,month,numChecklists,numContributors,numSpecies,state
2,9,59,39,146,KS
3,9,78,58,155,KS
4,9,89,50,167,KS
5,9,75,47,173,KS
6,9,19,19,106,KS
7,9,39,25,88,KS
8,9,33,33,139,KS
9,9,98,38,161,KS
10,9,87,51,192,KS
11,9,92,52,188,KS
12,9,28,28,135,KS
13,9,29,28,151,KS
14,9,35,25,140,KS
15,9,25,29,126,KS
16,9,41,40,132,KS
17,9,72,53,170,KS
18,9,61,50,152,KS
19,9,31,29,103,KS
20,9,46,34,126,KS
21,9,24,30,133,KS
22,9,33,33,108,KS
23,9,46,35,161,KS
24,9,87,52,130,KS
25,9,81,50,159,KS
26,9,59,53,152,KS
27,9,32,35,119,KS
28,9,26,26,104,KS
29,9,35,37,144,KS
30,9,114,49,157,KS
1,10,111,64,157,KS
2,10,103,56,155,KS
3,10,30,34,108,KS
4,10,24,28,96,KS
5,10,30,35,130,KS
6,10,26,33,89,KS
7,10,66,60,147,KS
8,10,136,66,143,KS
9,10,68,55,153,KS
10,10,26,30,105,KS
11,10,32,32,93,KS
12,10,33,32,103,KS
13,10,44,32,134,KS
14,10,51,32,112,KS
15,10,90,53,119,KS
16,10,104,57,140,KS
17,10,35,28,116,KS
18,10,36,40,116,KS
19,10,36,33,139,KS
20,10,27,31,126,KS
21,10,44,42,135,KS
22,10,104,62,127,KS
23,10,80,56,122,KS
24,10,49,35,128,KS
25,10,34,38,105,KS
26,10,32,38,117,KS
27,10,29,38,111,KS
28,10,48,43,118,KS
29,10,79,48,128,KS
30,10,93,50,133,KS
31,10,24,27,104,KS
1,11,65,32,108,KS
2,11,34,39,108,KS
3,11,45,45,126,KS
4,11,72,37,129,KS
5,11,70,50,144,KS
6,11,79,57,121,KS
7,11,20,27,84,KS
8,11,37,36,122,KS
9,11,94,35,125,KS
10,11,92,38,118,KS
11,11,63,42,129,KS
12,11,139,50,140,KS
13,11,73,47,121,KS
14,11,57,34,109,KS
15,11,22,25,106,KS
16,11,35,32,109,KS
17,11,27,22,94,KS
18,11,33,34,100,KS
19,11,57,50,117,KS
20,11,71,45,123,KS
21,11,33,35,116,KS
22,11,33,23,104,KS
23,11,53,34,99,KS
24,11,40,33,90,KS
25,11,145,58,129,KS
26,11,51,39,99,KS
27,11,54,40,104,KS
28,11,48,34,86,KS
29,11,40,36,114,KS
30,11,25,23,85,KS
1,12,36,38,102,KS
2,12,46,34,97,KS
3,12,210,74,128,KS
4,12,71,45,123,KS
5,12,35,28,106,KS
6,12,35,30,93,KS
7,12,30,30,84,KS
8,12,35,31,82,KS
9,12,31,38,105,KS
10,12,74,52,114,KS
11,12,126,54,129,KS
12,12,39,28,100,KS
13,12,35,29,97,KS
14,12,64,36,113,KS
15,12,48,42,114,KS
16,12,29,30,92,KS
17,12,98,63,116,KS
18,12,67,55,103,KS
19,12,48,37,108,KS
20,12,80,43,117,KS
21,12,85,50,115,KS
22,12,47,39,105,KS
23,12,97,58,124,KS
24,12,63,60,102,KS
25,12,36,33,77,KS
26,12,93,53,104,KS
27,12,85,45,118,KS
28,12,72,45,113,KS
29,12,45,36,96,KS
30,12,72,45,113,KS
31,12,87,51,111,KS
